TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
1569335997045	-5.430859	9.581055	0.128363	0.488476	0.002351	-0.001287	0.872573	0.000000	-0.090000	0.000000	1	0	3465.602539	7.951875	img__0_1569335997045450000.png
1569335997174	-5.825742	10.246660	0.126741	0.492742	0.001042	-0.000715	0.870175	1.000000	-0.160000	0.000000	1	0	3117.164551	7.277043	img__0_1569335997174291000.png
1569335997300	-6.169531	10.864726	0.124811	0.502068	-0.000554	-0.000107	0.864828	1.000000	-0.160000	0.000000	1	0	3433.397461	6.685492	img__0_1569335997300149000.png
1569335997414	-6.467441	11.449316	0.123072	0.515373	-0.001992	0.000447	0.856963	1.000000	-0.160000	0.000000	1	0	3738.017822	6.359851	img__0_1569335997414074000.png
1569335997534	-6.738066	12.020918	0.121922	0.527638	-0.002949	0.000811	0.849464	1.000000	-0.160000	0.000000	1	0	4032.754639	6.247155	img__0_1569335997534147000.png
1569335997659	-6.984179	12.592832	0.121439	0.543190	-0.003281	0.001087	0.839603	1.000000	-0.160000	0.000000	1	0	4316.737793	6.178409	img__0_1569335997659315000.png
1569335997780	-7.219062	13.162754	0.121507	0.552919	-0.003242	0.001045	0.833228	1.000000	0.000000	0.000000	1	0	4582.094238	6.142397	img__0_1569335997780380000.png
1569335997903	-7.443301	13.734375	0.121996	0.561141	-0.002781	0.000972	0.827715	1.000000	-0.250000	0.000000	1	0	4829.821289	6.144154	img__0_1569335997903511000.png
1569335998024	-7.651855	14.312695	0.122728	0.569116	-0.002327	0.000515	0.822254	1.000000	-0.280000	0.000000	1	0	5081.169922	6.173388	img__0_1569335998024364000.png
1569335998174	-7.831875	14.906152	0.123590	0.586008	-0.001739	0.000077	0.810303	1.000000	-0.290000	0.000000	1	0	5361.951660	6.268541	img__0_1569335998173953000.png
1569335998289	-7.987813	15.519570	0.124503	0.603766	-0.001256	-0.000565	0.797160	1.000000	-0.280000	0.000000	1	0	5674.002441	6.476210	img__0_1569335998289441000.png
1569335998404	-8.116992	16.166601	0.125486	0.624386	-0.000695	-0.001182	0.781115	1.000000	-0.130000	0.000000	1	0	6006.376465	6.887900	img__0_1569335998404115000.png
1569335998515	-8.237676	16.862871	0.126583	0.639128	-0.000012	-0.001814	0.769098	1.000000	-0.110000	0.000000	1	0	6334.762695	7.424860	img__0_1569335998514863000.png
1569335998637	-8.344746	17.615215	0.127709	0.652163	0.000701	-0.002452	0.758075	1.000000	-0.070000	0.000000	1	0	6664.015137	7.945695	img__0_1569335998637629000.png
1569335998765	-8.442988	18.420488	0.128729	0.661648	0.001409	-0.002963	0.749808	1.000000	-0.010000	0.000000	1	0	7002.187500	8.449301	img__0_1569335998765397000.png
1569335998897	-8.537480	19.275312	0.129553	0.667236	0.002024	-0.003336	0.744836	0.000000	-0.010000	0.000000	1	0	5756.742188	8.827080	img__0_1569335998897409000.png
1569335999029	-8.627441	20.154121	0.129884	0.669819	0.002373	-0.003366	0.742513	0.000000	-0.010000	0.000000	1	0	4746.075195	8.739348	img__0_1569335999029363000.png
1569335999185	-8.709941	21.011719	0.129361	0.672205	0.002172	-0.002892	0.740357	0.000000	-0.010000	0.000000	1	0	3924.547852	8.316433	img__0_1569335999184847000.png
1569335999326	-8.784609	21.821659	0.128024	0.673545	0.001426	-0.001966	0.739142	0.000000	-0.060000	0.000000	1	0	3253.357422	7.721921	img__0_1569335999325874000.png
1569335999462	-8.841152	22.570448	0.126150	0.678187	0.000233	-0.000839	0.734889	1.000000	-0.090000	0.000000	1	0	3517.328613	7.100752	img__0_1569335999461920000.png
1569335999609	-8.880273	23.264746	0.124220	0.683933	-0.001056	0.000248	0.729544	1.000000	-0.210000	0.000000	1	0	3824.207520	6.698418	img__0_1569335999609201000.png
1569335999766	-8.892735	23.929491	0.122726	0.694811	-0.002083	0.001061	0.719189	1.000000	-0.240000	0.000000	1	0	4118.926758	6.552824	img__0_1569335999765931000.png
1569335999940	-8.880742	24.582031	0.121870	0.707365	-0.002795	0.001411	0.706841	1.000000	-0.240000	0.000000	1	0	4398.118652	6.464251	img__0_1569335999940788000.png
1569336000120	-8.835136	25.225742	0.121622	0.724539	-0.003007	0.001532	0.689225	1.000000	-0.240000	0.000000	1	0	4658.628906	6.419927	img__0_1569336000120751000.png
1569336000288	-8.762578	25.863438	0.121856	0.739535	-0.003047	0.001248	0.673110	1.000000	-0.230000	0.000000	1	0	4903.184570	6.413647	img__0_1569336000288509000.png
1569336000461	-8.655156	26.497227	0.122451	0.756792	-0.002716	0.000895	0.653650	1.000000	-0.230000	0.000000	1	0	5163.704590	6.455913	img__0_1569336000461509000.png
1569336000629	-8.519394	27.131582	0.123250	0.771187	-0.002369	0.000319	0.636604	1.000000	-0.230000	0.000000	1	0	5454.774414	6.560309	img__0_1569336000629638000.png
1569336000818	-8.346581	27.770781	0.124177	0.787229	-0.001874	-0.000267	0.616658	1.000000	-0.200000	0.000000	1	0	5778.897949	6.763483	img__0_1569336000818312000.png
1569336001018	-8.141367	28.427343	0.125179	0.800342	-0.001387	-0.000947	0.599542	1.000000	-0.110000	0.000000	1	0	6112.792480	7.159395	img__0_1569336001018436000.png
1569336001251	-7.901992	29.120253	0.126306	0.811386	-0.000726	-0.001643	0.584507	1.000000	-0.010000	0.000000	1	0	6442.117188	7.675218	img__0_1569336001251657000.png
1569336001481	-7.638242	29.858633	0.127456	0.817036	0.000029	-0.002318	0.576583	1.000000	0.000000	0.000000	1	0	6772.896484	8.183108	img__0_1569336001481431000.png
1569336001714	-7.351406	30.641014	0.128498	0.819879	0.000752	-0.002911	0.572529	0.000000	-0.110000	0.000000	1	0	5567.782715	8.559010	img__0_1569336001713703000.png
1569336001949	-7.038847	31.437948	0.129087	0.824549	0.001101	-0.003278	0.565780	0.000000	-0.180000	0.000000	1	0	4590.500000	8.457691	img__0_1569336001949627000.png
1569336002190	-6.703261	32.200821	0.128842	0.834626	0.000819	-0.003177	0.550807	0.000000	-0.190000	0.000000	1	0	3796.050781	8.037512	img__0_1569336002190487000.png
1569336002436	-6.354121	32.904999	0.127789	0.846595	0.000037	-0.002545	0.532231	1.000000	-0.210000	0.000000	1	0	3400.717773	7.450556	img__0_1569336002436409000.png
1569336002689	-5.995019	33.537987	0.126212	0.859925	-0.001007	-0.001520	0.510417	1.000000	-0.210000	0.000000	1	0	3711.883301	6.951307	img__0_1569336002689550000.png
1569336002949	-5.625840	34.116482	0.124618	0.871536	-0.001898	-0.000384	0.490327	1.000000	-0.210000	0.000000	1	0	4011.450928	6.712939	img__0_1569336002949581000.png
1569336003220	-5.238906	34.661697	0.123429	0.884009	-0.002311	0.000616	0.467464	1.000000	-0.210000	0.000000	1	0	4297.964355	6.608864	img__0_1569336003220684000.png
1569336003505	-4.840449	35.186485	0.122720	0.893071	-0.002511	0.001238	0.449907	1.000000	0.000000	0.000000	1	0	4565.501953	6.539836	img__0_1569336003505164000.png
1569336003790	-4.434961	35.698849	0.122495	0.899345	-0.002288	0.001583	0.437232	1.000000	0.000000	0.000000	1	0	4815.111816	6.522285	img__0_1569336003789916000.png
1569336004075	-4.027519	36.208221	0.122652	0.901197	-0.002021	0.001560	0.433402	1.000000	0.000000	0.000000	1	0	5065.805176	6.534454	img__0_1569336004074930000.png
1569336004373	-3.612656	36.714901	0.123104	0.903358	-0.001493	0.001375	0.428883	1.000000	0.010000	0.000000	1	0	5346.476074	6.592953	img__0_1569336004373265000.png
1569336004660	-3.198125	37.231777	0.123743	0.902336	-0.001003	0.000988	0.431031	1.000000	0.110000	0.000000	1	0	5659.899902	6.715458	img__0_1569336004660718000.png
1569336004952	-2.780820	37.766895	0.124517	0.900220	-0.000370	0.000540	0.435434	1.000000	0.210000	0.000000	1	0	5997.557617	6.967460	img__0_1569336004951861000.png
1569336005239	-2.364687	38.342674	0.125434	0.893774	0.000358	0.000008	0.448517	1.000000	0.260000	0.000000	1	0	6328.428711	7.426232	img__0_1569336005239755000.png
1569336005526	-1.948457	38.978748	0.126518	0.883588	0.001234	-0.000592	0.468263	1.000000	0.260000	0.000000	1	0	6657.587891	7.937157	img__0_1569336005526483000.png
1569336005858	-1.542402	39.680038	0.127635	0.869798	0.002190	-0.001142	0.493401	0.000000	0.260000	0.000000	1	0	5938.640625	8.383100	img__0_1569336005858171000.png
1569336006127	-1.166113	40.436462	0.128520	0.853556	0.003125	-0.001425	0.520990	0.000000	0.260000	0.000000	1	0	4890.083984	8.456951	img__0_1569336006127791000.png
1569336006373	-0.846875	41.211697	0.128753	0.834863	0.003690	-0.001209	0.550444	0.000000	0.260000	0.000000	1	0	4039.218506	8.145949	img__0_1569336006373619000.png
1569336006615	-0.594922	41.970448	0.128157	0.815156	0.003640	-0.000494	0.579230	1.000000	0.260000	0.000000	1	0	3609.258789	7.624252	img__0_1569336006615618000.png
1569336006838	-0.412773	42.695820	0.126926	0.794018	0.003153	0.000612	0.607886	1.000000	0.260000	0.000000	1	0	3916.634033	7.190562	img__0_1569336006838177000.png
1569336007032	-0.287480	43.396912	0.125532	0.774364	0.002387	0.001673	0.632733	1.000000	0.260000	0.000000	1	0	4211.289551	6.979679	img__0_1569336007032262000.png
1569336007202	-0.209297	44.088261	0.124383	0.752630	0.001518	0.002370	0.658437	1.000000	0.260000	0.000000	1	0	4485.344238	6.876430	img__0_1569336007201921000.png
1569336007365	-0.170312	44.773418	0.123569	0.732994	0.000906	0.002868	0.680228	1.000000	0.260000	0.000000	1	0	4741.094727	6.811265	img__0_1569336007365831000.png
1569336007519	-0.177148	45.454922	0.123168	0.710684	0.000472	0.003043	0.703505	1.000000	0.240000	0.000000	1	0	4987.056641	6.798719	img__0_1569336007519817000.png
1569336007654	-0.216562	46.134941	0.123115	0.692148	0.000291	0.003008	0.721749	1.000000	0.100000	0.000000	1	0	5258.568359	6.830939	img__0_1569336007654354000.png
1569336007786	-0.278906	46.818260	0.123394	0.677341	0.000154	0.002567	0.735665	1.000000	0.000000	0.000000	1	0	5561.995117	6.928834	img__0_1569336007786252000.png
1569336007913	-0.347871	47.512852	0.123905	0.671913	0.000226	0.002004	0.740628	1.000000	-0.430000	0.000000	1	0	5897.505859	7.102090	img__0_1569336007913622000.png
1569336008041	-0.414746	48.228298	0.124614	0.671709	0.000246	0.001107	0.740814	1.000000	-0.580000	0.000000	1	0	6234.156738	7.410836	img__0_1569336008041116000.png
1569336008173	-0.454980	48.983650	0.125533	0.682640	0.000342	0.000015	0.730754	1.000000	-0.590000	0.000000	1	0	6563.988770	7.882797	img__0_1569336008173210000.png
1569336008309	-0.454219	49.787479	0.126612	0.701560	0.000432	-0.001240	0.712609	0.000000	-0.580000	0.000000	1	0	6355.220703	8.336858	img__0_1569336008309249000.png
1569336008468	-0.394531	50.628925	0.127652	0.726357	0.000363	-0.002522	0.687313	0.000000	-0.580000	0.000000	1	0	5228.668457	8.521601	img__0_1569336008468002000.png
1569336008616	-0.261406	51.466366	0.128242	0.754838	-0.000074	-0.003493	0.655902	0.000000	-0.580000	0.000000	1	0	4314.449707	8.286175	img__0_1569336008616458000.png
1569336008780	-0.054336	52.255077	0.128093	0.785817	-0.000878	-0.003804	0.618447	0.000000	-0.470000	0.000000	1	0	3569.390625	7.803026	img__0_1569336008780036000.png
1569336008979	0.217051	52.968845	0.127238	0.817298	-0.001892	-0.003401	0.576202	1.000000	-0.230000	0.000000	1	0	3507.132568	7.275416	img__0_1569336008979372000.png
1569336009204	0.525039	53.613182	0.126000	0.841857	-0.002785	-0.002505	0.539688	1.000000	-0.390000	0.000000	1	0	3813.144287	6.847807	img__0_1569336009204254000.png
1569336009447	0.878145	54.194511	0.124757	0.863014	-0.003513	-0.001502	0.505166	1.000000	-0.390000	0.000000	1	0	4109.875000	6.704935	img__0_1569336009447372000.png
1569336009710	1.266484	54.739647	0.123840	0.880607	-0.003593	-0.000489	0.473833	1.000000	0.000000	0.000000	1	0	4386.834961	6.652443	img__0_1569336009709915000.png
1569336009980	1.663281	55.275642	0.123349	0.890283	-0.003087	0.000321	0.455397	1.000000	0.000000	0.000000	1	0	4647.209961	6.681928	img__0_1569336009980753000.png
1569336010257	2.061367	55.808731	0.123210	0.893861	-0.002528	0.000750	0.448336	1.000000	0.000000	0.000000	1	0	4892.532715	6.601336	img__0_1569336010257687000.png
1569336010533	2.464648	56.334335	0.123339	0.896567	-0.001912	0.000935	0.442903	1.000000	0.000000	0.000000	1	0	5152.808594	6.682018	img__0_1569336010533662000.png
1569336010810	2.870137	56.864941	0.123706	0.896647	-0.001395	0.000828	0.442743	1.000000	0.000000	0.000000	1	0	5444.174805	6.687268	img__0_1569336010809895000.png
1569336011087	3.282383	57.399120	0.124213	0.897419	-0.000867	0.000594	0.441177	1.000000	0.000000	0.000000	1	0	5769.313965	6.894021	img__0_1569336011087768000.png
1569336011385	3.704980	57.951191	0.124876	0.896846	-0.000431	0.000162	0.442343	1.000000	0.000000	0.000000	1	0	6107.367188	7.123800	img__0_1569336011385598000.png
1569336011686	4.149395	58.530293	0.125700	0.896872	0.000024	-0.000415	0.442291	1.000000	0.000000	0.000000	1	0	6437.273926	7.682698	img__0_1569336011685846000.png
1569336011974	4.626230	59.151951	0.126711	0.896842	0.000485	-0.001170	0.442349	0.000000	0.000000	0.000000	1	0	6234.618652	8.144751	img__0_1569336011974260000.png
1569336012257	5.129902	59.808632	0.127678	0.896827	0.000897	-0.001906	0.442377	0.000000	0.000000	0.000000	1	0	5128.520996	8.449360	img__0_1569336012257552000.png
1569336012545	5.641543	60.471794	0.128173	0.897251	0.001061	-0.002300	0.441513	0.000000	-0.210000	0.000000	1	0	4233.469238	8.159379	img__0_1569336012545325000.png
1569336012821	6.149121	61.092167	0.127857	0.901759	0.000696	-0.002157	0.432233	0.000000	-0.210000	0.000000	1	0	3504.813965	7.685305	img__0_1569336012821372000.png
1569336013098	6.649297	61.649101	0.126831	0.910096	-0.000096	-0.001519	0.414396	1.000000	-0.240000	0.000000	1	0	3761.382568	7.097850	img__0_1569336013098488000.png
1569336013385	7.145215	62.143982	0.125506	0.919758	-0.001025	-0.000636	0.392485	1.000000	-0.260000	0.000000	1	0	4062.815186	6.853583	img__0_1569336013385403000.png
1569336013674	7.654433	62.595779	0.124385	0.930094	-0.001709	0.000177	0.367317	1.000000	-0.260000	0.000000	1	0	4345.919922	6.695093	img__0_1569336013674188000.png
1569336013983	8.175254	63.016327	0.123602	0.939368	-0.002080	0.000806	0.342903	1.000000	-0.260000	0.000000	1	0	4610.596191	6.677748	img__0_1569336013983767000.png
1569336014332	8.718457	63.400448	0.123231	0.949477	-0.002300	0.001123	0.313826	1.000000	-0.460000	0.000000	1	0	4857.294434	6.595291	img__0_1569336014332431000.png
1569336014666	9.284531	63.742302	0.123165	0.959312	-0.002584	0.001159	0.282334	1.000000	-0.480000	0.000000	1	0	5112.851562	6.622953	img__0_1569336014666449000.png
1569336014988	9.883124	64.031288	0.123407	0.970488	-0.002735	0.000997	0.241134	1.000000	-0.490000	0.000000	1	0	5398.039062	6.655212	img__0_1569336014987773000.png
1569336015345	10.513633	64.268379	0.123867	0.980318	-0.002956	0.000654	0.197403	1.000000	-0.620000	0.000000	1	0	5714.744141	6.859462	img__0_1569336015345817000.png
1569336015685	11.188769	64.444038	0.124575	0.989138	-0.003169	0.000143	0.146959	1.000000	-0.620000	0.000000	1	0	6049.116699	7.185344	img__0_1569336015685092000.png
1569336016026	11.915254	64.555939	0.125492	0.995687	-0.003404	-0.000510	0.092715	1.000000	-0.430000	0.000000	1	0	6380.877930	7.601962	img__0_1569336016026774000.png
1569336016370	12.689316	64.609024	0.126526	0.999147	-0.003447	-0.001236	0.041145	1.000000	-0.180000	0.000000	1	0	6713.986816	7.997979	img__0_1569336016370514000.png
1569336016676	13.504257	64.608063	0.127525	0.999991	-0.003637	-0.001958	-0.000958	0.000000	0.000000	0.000000	1	0	6502.197754	8.442255	img__0_1569336016676810000.png
1569336016964	14.355586	64.554451	0.128376	0.999432	-0.003582	-0.002583	-0.033408	0.000000	0.000000	0.000000	1	0	5350.151367	8.613778	img__0_1569336016964228000.png
1569336017267	15.211191	64.473045	0.128726	0.998804	-0.003275	-0.002845	-0.048693	0.000000	0.050000	0.000000	1	0	4414.459961	8.469710	img__0_1569336017267845000.png
1569336017554	16.037382	64.387009	0.128289	0.998599	-0.002424	-0.002489	-0.052799	0.000000	0.000000	0.000000	1	0	3653.584473	7.923872	img__0_1569336017554825000.png
1569336017836	16.807499	64.304062	0.127094	0.998550	-0.001561	-0.001484	-0.053787	1.000000	0.000000	0.000000	1	0	3587.789307	7.383802	img__0_1569336017836166000.png
1569336018119	17.523769	64.226036	0.125525	0.998529	-0.000895	-0.000149	-0.054206	1.000000	0.000000	0.000000	1	0	3895.653076	6.884243	img__0_1569336018118994000.png
1569336018393	18.203047	64.151520	0.124061	0.998504	-0.000449	0.001099	-0.054660	1.000000	0.000000	0.000000	1	0	4190.069336	6.774827	img__0_1569336018393728000.png
1569336018677	18.872246	64.079689	0.123088	0.998563	-0.000208	0.001928	-0.053562	1.000000	0.000000	0.000000	1	0	4464.748047	6.634518	img__0_1569336018676921000.png
1569336018965	19.532362	64.012444	0.122575	0.998623	0.000106	0.002351	-0.052407	1.000000	0.050000	0.000000	1	0	4721.441895	6.645377	img__0_1569336018965257000.png
1569336019252	20.191914	63.956131	0.122534	0.998966	0.000149	0.002379	-0.045411	1.000000	0.000000	0.000000	1	0	4966.402832	6.574372	img__0_1569336019252437000.png
1569336019535	20.849512	63.898945	0.122810	0.999043	0.000274	0.002128	-0.043688	1.000000	0.070000	0.000000	1	0	5235.472656	6.662147	img__0_1569336019535304000.png
1569336019819	21.514570	63.855038	0.123360	0.999328	0.000330	0.001645	-0.036606	1.000000	0.100000	0.000000	1	0	5536.434082	6.690111	img__0_1569336019818982000.png
1569336020099	22.189726	63.821014	0.124050	0.999573	0.000461	0.001041	-0.029193	1.000000	0.110000	0.000000	1	0	5869.440918	6.933531	img__0_1569336020099426000.png
1569336020402	22.891230	63.804276	0.124907	0.999850	0.000575	0.000295	-0.017312	1.000000	0.210000	0.000000	1	0	6204.410645	7.248008	img__0_1569336020402605000.png
1569336020704	23.634472	63.810741	0.125922	0.999998	0.000816	-0.000582	-0.001865	1.000000	0.230000	0.000000	1	0	6533.382812	7.805704	img__0_1569336020704030000.png
1569336020993	24.429199	63.855175	0.127047	0.999776	0.001190	-0.001537	0.021058	1.000000	0.230000	0.000000	1	0	6866.454590	8.255821	img__0_1569336020993207000.png
1569336021292	25.266308	63.945038	0.128100	0.998830	0.001681	-0.002401	0.048262	0.000000	0.250000	0.000000	1	0	5645.330566	8.648379	img__0_1569336021292271000.png
1569336021588	26.118359	64.092262	0.128764	0.996839	0.002315	-0.002880	0.079358	0.000000	0.250000	0.000000	1	0	4653.874023	8.521513	img__0_1569336021588198000.png
1569336021908	26.936991	64.291092	0.128656	0.993637	0.002762	-0.002658	0.112561	0.000000	0.250000	0.000000	1	0	3847.864014	8.155856	img__0_1569336021908515000.png
1569336022219	27.696367	64.532715	0.127751	0.989162	0.002976	-0.001736	0.146785	1.000000	0.250000	0.000000	1	0	3445.211670	7.526797	img__0_1569336022219040000.png
1569336022553	28.382206	64.805588	0.126286	0.983689	0.002935	-0.000349	0.179855	1.000000	0.250000	0.000000	1	0	3755.665039	7.093357	img__0_1569336022553512000.png
1569336022910	29.010761	65.109337	0.124773	0.977548	0.002703	0.001040	0.210692	1.000000	0.250000	0.000000	1	0	4056.177734	6.762750	img__0_1569336022910572000.png
1569336023233	29.601835	65.437325	0.123562	0.971256	0.002216	0.002086	0.238019	1.000000	0.250000	0.000000	1	0	4340.043945	6.712729	img__0_1569336023233834000.png
1569336023546	30.166426	65.794571	0.122842	0.963453	0.001713	0.002676	0.267859	1.000000	0.250000	0.000000	1	0	4604.790527	6.588738	img__0_1569336023546015000.png
1569336023854	30.705507	66.176247	0.122531	0.955820	0.001494	0.002953	0.293934	1.000000	0.100000	0.000000	1	0	4851.898926	6.629130	img__0_1569336023854627000.png
1569336024153	31.229433	66.580994	0.122675	0.948503	0.001187	0.002772	0.316752	1.000000	0.100000	0.000000	1	0	5106.664062	6.596073	img__0_1569336024153689000.png
1569336024457	31.742851	67.001640	0.123082	0.943387	0.001089	0.002393	0.331684	1.000000	0.100000	0.000000	1	0	5391.930176	6.727759	img__0_1569336024457602000.png
1569336024743	32.250271	67.446579	0.123731	0.937954	0.000987	0.001782	0.346754	1.000000	0.100000	0.000000	1	0	5710.668945	6.807037	img__0_1569336024743681000.png
